1653118910441970176,5.35939,-51.06072,0.87042,-0.00486,0.80823,-0.58815,-0.02860,0.66867,-5.44411,-0.35493,
1653118910521929984,5.43077,-51.46048,0.84443,-0.00330,0.80803,-0.58855,-0.02637,0.65356,-5.47673,-0.30501,
1653118910641779968,5.61394,-52.03493,0.82516,-0.00099,0.80755,-0.58918,-0.02709,0.76956,-5.49084,-0.11186,
1653118910721659904,5.66720,-52.44355,0.82259,-0.00174,0.80688,-0.59004,-0.02825,0.76527,-5.52025,-0.03892,
1653118910841949952,5.84814,-53.02494,0.82314,-0.00266,0.80583,-0.59140,-0.02977,0.80637,-5.54447,-0.04609,
1653118910921649920,5.88799,-53.44667,0.81873,-0.00372,0.80561,-0.59171,-0.02938,0.79231,-5.57908,-0.07826,
1653118911041490176,6.00961,-54.07054,0.80847,-0.00438,0.80511,-0.59240,-0.02912,0.82203,-5.60973,-0.11265,
1653118911121200128,6.08846,-54.48574,0.80016,-0.00453,0.80524,-0.59222,-0.02912,0.83863,-5.62919,-0.12138,
1653118911240960000,6.29181,-55.07355,0.78961,-0.00375,0.80532,-0.59207,-0.02994,0.92113,-5.63524,-0.11857,
1653118911321059840,6.38695,-55.48688,0.78424,-0.00331,0.80613,-0.59099,-0.02966,0.93250,-5.65080,-0.11492,
1653118911441040128,6.62159,-56.06164,0.77696,-0.00280,0.80748,-0.58912,-0.03005,1.03054,-5.64626,-0.09830,
1653118911521289984,6.66366,-56.49025,0.76879,-0.00326,0.80875,-0.58737,-0.03011,1.02232,-5.67533,-0.10638,
1653118911641299968,6.81875,-57.13738,0.75647,-0.00190,0.81168,-0.58334,-0.02984,1.07885,-5.71147,-0.14925,
1653118911721080064,6.91166,-57.56438,0.74445,-0.00157,0.81371,-0.58050,-0.02974,1.10283,-5.73945,-0.15854,
1653118911840950016,7.06339,-58.21337,0.72552,-0.00118,0.81721,-0.57561,-0.02901,1.14751,-5.78013,-0.16088,
1653118911921260032,7.28608,-58.58392,0.71790,-0.00024,0.82016,-0.57143,-0.02855,1.25010,-5.75902,-0.13153,
1653118912040990208,7.54500,-59.16252,0.70768,-0.00095,0.82402,-0.56582,-0.02899,1.36598,-5.76892,-0.10838,
1653118912121040128,7.87520,-59.38903,0.70283,-0.00024,0.82672,-0.56182,-0.02984,1.53148,-5.68265,-0.11817,
1653118912241110016,8.14965,-59.90289,0.69223,0.00025,0.83064,-0.55598,-0.03044,1.64065,-5.64538,-0.13503,
1653118912320800000,8.28059,-60.23045,0.68250,-0.00015,0.83329,-0.55197,-0.03083,1.67761,-5.62181,-0.13745,
1653118912440809984,8.58859,-60.65726,0.67253,0.00027,0.83766,-0.54532,-0.03086,1.78858,-5.52928,-0.12724,
1653118912520839936,8.68640,-60.96833,0.66334,-0.00049,0.84098,-0.54017,-0.03112,1.79746,-5.49481,-0.12395,
1653118912640700160,8.93394,-61.43144,0.65225,0.00064,0.84645,-0.53152,-0.03181,1.89146,-5.41793,-0.12898,
1653118912720679936,9.02579,-61.76015,0.64216,0.00069,0.85035,-0.52520,-0.03275,1.90368,-5.39229,-0.13073,
1653118912840689920,9.25329,-62.29112,0.63266,0.00219,0.85630,-0.51539,-0.03354,1.96808,-5.36978,-0.13987,
1653118912920550144,9.43086,-62.58076,0.62826,0.00343,0.86013,-0.50895,-0.03362,2.02961,-5.30516,-0.13466,
1653118913040169984,9.69070,-63.07698,0.62007,0.00416,0.86588,-0.49908,-0.03390,2.10655,-5.24527,-0.12418,
1653118913120420096,9.81989,-63.46458,0.61512,0.00394,0.86983,-0.49220,-0.03347,2.11605,-5.24754,-0.13630,
1653118913240329984,10.09352,-64.00547,0.60281,0.00329,0.87572,-0.48171,-0.03257,2.20278,-5.20736,-0.15793,
1653118913320389888,10.27751,-64.33052,0.59277,0.00293,0.87964,-0.47457,-0.03184,2.26137,-5.14928,-0.17034,
1653118913440220160,10.55030,-64.86889,0.57672,0.00293,0.88565,-0.46331,-0.03116,2.33685,-5.10305,-0.17357,
1653118913520169984,10.72046,-65.23734,0.56679,0.00347,0.88973,-0.45542,-0.03082,2.37764,-5.07441,-0.16950,
1653118913644750080,11.01394,-65.83054,0.54980,0.00443,0.89610,-0.44276,-0.03090,2.44756,-5.05329,-0.16096,
1653118913720809984,11.19709,-66.17754,0.54088,0.00482,0.90003,-0.43470,-0.03096,2.48972,-5.02630,-0.15010,
1653118913841430016,11.49844,-66.75053,0.52600,0.00470,0.90613,-0.42181,-0.03124,2.56048,-5.00457,-0.15048,
1653118913920049920,11.70666,-67.10005,0.51643,0.00483,0.91004,-0.41330,-0.03131,2.61130,-4.96083,-0.15220,
1653118914040049920,12.02837,-67.64965,0.50126,0.00506,0.91580,-0.40036,-0.03160,2.68204,-4.90067,-0.14903,
1653118914119950080,12.24479,-67.99718,0.49163,0.00521,0.91942,-0.39195,-0.03185,2.71871,-4.84572,-0.14862,
1653118914239830016,12.57341,-68.53191,0.47644,0.00540,0.92456,-0.37965,-0.03213,2.75688,-4.77289,-0.15600,
1653118914319969792,12.79348,-68.87062,0.46610,0.00547,0.92790,-0.37141,-0.03195,2.77641,-4.71595,-0.16326,
1653118914439800064,13.12690,-69.39086,0.44973,0.00571,0.93272,-0.35916,-0.03156,2.81923,-4.65644,-0.16021,
1653118914519990016,13.34946,-69.72398,0.43949,0.00565,0.93579,-0.35111,-0.03134,2.85227,-4.61839,-0.15600,
1653118914639689984,13.69117,-70.23848,0.42320,0.00528,0.94019,-0.33920,-0.03100,2.92619,-4.60022,-0.16316,
1653118914719529984,13.92565,-70.56285,0.41240,0.00519,0.94297,-0.33141,-0.03091,2.97613,-4.56558,-0.16273,
1653118914839620096,14.29206,-71.06344,0.39655,0.00524,0.94694,-0.31986,-0.03105,3.04995,-4.52284,-0.15436,
1653118914919470080,14.54239,-71.37420,0.38684,0.00543,0.94947,-0.31224,-0.03127,3.09377,-4.47359,-0.14955,
1653118915039320064,14.92244,-71.85861,0.37177,0.00541,0.95308,-0.30104,-0.03121,3.16039,-4.42382,-0.15062,
1653118915119539968,15.18123,-72.16203,0.36148,0.00530,0.95537,-0.29372,-0.03116,3.20639,-4.37779,-0.15560,
1653118915239529984,15.57540,-72.63338,0.34503,0.00520,0.95860,-0.28303,-0.03101,3.27636,-4.32860,-0.16078,
1653118915319389952,15.84138,-72.92635,0.33393,0.00521,0.96064,-0.27602,-0.03099,3.32332,-4.27679,-0.15970,
1653118915439150080,16.24597,-73.38568,0.31702,0.00540,0.96357,-0.26563,-0.03090,3.40035,-4.23762,-0.16339,
1653118915519470080,16.52378,-73.67193,0.30576,0.00576,0.96545,-0.25866,-0.03100,3.46088,-4.19543,-0.16397,
1653118915639219968,16.94698,-74.11837,0.28855,0.00609,0.96813,-0.24843,-0.03107,3.55114,-4.15580,-0.16663,
1653118915719040000,17.23319,-74.39533,0.27681,0.00635,0.96986,-0.24158,-0.03114,3.60567,-4.11207,-0.16446,
1653118915838929920,17.67477,-74.82832,0.26000,0.00662,0.97234,-0.23138,-0.03135,3.69185,-4.05923,-0.15763,
1653118915918659840,17.97272,-75.09307,0.24922,0.00681,0.97390,-0.22465,-0.03168,3.74527,-4.00472,-0.15727,
1653118916038619904,18.42728,-75.51323,0.23268,0.00733,0.97616,-0.21456,-0.03202,3.81751,-3.95051,-0.15796,
1653118916118619904,18.73581,-75.76743,0.22181,0.00799,0.97764,-0.20765,-0.03231,3.86830,-3.89206,-0.16013,
1653118916238470144,19.20909,-76.16498,0.20543,0.00902,0.97973,-0.19743,-0.03284,3.94563,-3.82032,-0.16086,
1653118916318680064,19.53362,-76.39827,0.19532,0.00977,0.98109,-0.19042,-0.03323,3.99860,-3.75156,-0.16499,
1653118916438550016,20.02462,-76.76972,0.17869,0.01042,0.98311,-0.17966,-0.03342,4.07905,-3.67315,-0.17233,
1653118916518520064,20.35553,-76.98776,0.16799,0.01080,0.98441,-0.17231,-0.03357,4.13295,-3.59417,-0.17207,
1653118916638360064,20.86233,-77.33444,0.15237,0.01124,0.98632,-0.16095,-0.03383,4.22234,-3.51228,-0.16707,
1653118916718429952,21.20741,-77.52898,0.14396,0.01184,0.98758,-0.15294,-0.03406,4.29043,-3.41738,-0.16658,
1653118916838200064,21.73020,-77.84846,0.12935,0.01275,0.98935,-0.14092,-0.03409,4.38821,-3.32346,-0.16660,
1653118916918080000,22.08092,-78.02748,0.12115,0.01336,0.99048,-0.13270,-0.03422,4.45522,-3.23474,-0.16402,
1653118917038060032,22.61839,-78.32531,0.10746,0.01385,0.99201,-0.12061,-0.03437,4.55963,-3.13340,-0.15856,
1653118917118040064,22.98124,-78.48267,0.10048,0.01426,0.99294,-0.11259,-0.03455,4.62488,-3.03422,-0.15379,
1653118917237989888,23.53159,-78.75657,0.08749,0.01447,0.99420,-0.10074,-0.03475,4.71537,-2.92847,-0.15311,
1653118917318109952,23.89827,-78.90330,0.08043,0.01488,0.99495,-0.09285,-0.03505,4.77100,-2.82685,-0.15059,
1653118917437959936,24.45684,-79.15870,0.06738,0.01521,0.99594,-0.08133,-0.03551,4.85458,-2.72580,-0.15301,
1653118917518040064,24.82753,-79.29263,0.06011,0.01572,0.99652,-0.07370,-0.03575,4.90157,-2.62904,-0.15026,
1653118917637840128,25.39738,-79.52261,0.04712,0.01614,0.99726,-0.06248,-0.03612,4.97917,-2.52507,-0.15023,
1653118917717639936,25.77219,-79.63867,0.03998,0.01674,0.99768,-0.05518,-0.03631,5.02185,-2.41781,-0.14822,
1653118917837639936,26.35261,-79.84174,0.02747,0.01740,0.99818,-0.04461,-0.03661,5.09161,-2.30855,-0.14809,
1653118917917669888,26.73233,-79.93854,0.02030,0.01804,0.99845,-0.03760,-0.03672,5.13068,-2.20239,-0.15231,
1653118918037689856,27.31974,-80.11593,0.00753,0.01862,0.99877,-0.02752,-0.03682,5.19680,-2.08387,-0.15015,
1653118918117399808,27.70014,-80.19676,0.00025,0.01929,0.99891,-0.02112,-0.03681,5.22585,-1.97744,-0.14917,
1653118918237689856,28.29425,-80.35066,-0.01266,0.01983,0.99906,-0.01162,-0.03684,5.28436,-1.86463,-0.15106,
1653118918317369856,28.67571,-80.41710,-0.01976,0.02046,0.99910,-0.00547,-0.03684,5.30865,-1.75487,-0.15181,
1653118918437410048,29.27196,-80.54845,-0.03296,0.02122,0.99909,0.00337,-0.03675,5.35892,-1.64370,-0.15373,
1653118918517710080,29.65719,-80.59932,-0.04031,0.02214,0.99904,0.00910,-0.03673,5.37608,-1.53552,-0.15111,
1653118918637500160,30.25674,-80.69818,-0.05222,0.02316,0.99891,0.01700,-0.03667,5.42288,-1.41418,-0.14901,
1653118918717440000,30.64654,-80.75652,-0.06008,0.02354,0.99881,0.02177,-0.03662,5.44328,-1.34241,-0.15013,
1653118918837379840,31.24014,-80.84025,-0.07309,0.02415,0.99864,0.02866,-0.03635,5.48100,-1.23856,-0.15656,
1653118918917149952,31.62613,-80.88480,-0.08121,0.02440,0.99851,0.03273,-0.03619,5.49871,-1.16955,-0.15933,
1653118919036940032,32.24417,-80.94709,-0.09496,0.02515,0.99830,0.03864,-0.03577,5.55731,-1.06581,-0.15944,
1653118919116930048,32.64910,-80.97720,-0.10337,0.02552,0.99815,0.04213,-0.03567,5.58737,-0.99876,-0.15744,
1653118919236819968,33.27350,-81.02379,-0.11670,0.02606,0.99791,0.04722,-0.03560,5.64109,-0.90607,-0.15121,
1653118919317159936,33.68308,-81.04372,-0.12423,0.02632,0.99776,0.05023,-0.03558,5.66741,-0.84120,-0.15039,
1653118919436889856,34.32709,-81.06935,-0.13729,0.02688,0.99751,0.05458,-0.03553,5.72785,-0.74738,-0.15259,
1653118919516890112,34.75044,-81.07378,-0.14505,0.02718,0.99736,0.05712,-0.03554,5.76073,-0.68191,-0.15336,
1653118919636630016,35.39733,-81.08145,-0.15833,0.02762,0.99713,0.06098,-0.03545,5.81586,-0.58929,-0.15437,
1653118919716880128,35.82196,-81.07573,-0.16599,0.02790,0.99698,0.06313,-0.03554,5.84577,-0.52837,-0.15370,
1653118919836839936,36.48488,-81.06603,-0.18006,0.02844,0.99675,0.06652,-0.03554,5.90250,-0.43717,-0.15628,
1653118919916659968,36.91791,-81.04864,-0.18803,0.02880,0.99661,0.06835,-0.03559,5.93260,-0.37594,-0.15645,
1653118920036710144,37.51481,-81.04497,-0.20019,0.02886,0.99641,0.07131,-0.03548,5.94034,-0.31060,-0.15673,
1653118920116359936,37.89069,-81.02766,-0.20651,0.02890,0.99630,0.07274,-0.03542,5.93464,-0.26269,-0.15478,
1653118920236310016,38.44340,-81.04862,-0.21718,0.02836,0.99617,0.07477,-0.03534,5.92067,-0.23090,-0.15599,
1653118920316669952,38.68813,-81.01202,-0.22006,0.02804,0.99607,0.07644,-0.03493,5.83706,-0.18179,-0.15161,
1653118920436450048,39.10365,-81.00249,-0.22291,0.02755,0.99597,0.07801,-0.03463,5.75441,-0.14420,-0.14764,
1653118920516560128,39.39388,-80.95624,-0.22392,0.02755,0.99590,0.07901,-0.03430,5.71133,-0.09526,-0.14440,
1653118920636519936,39.87415,-80.89884,-0.23172,0.02752,0.99577,0.08080,-0.03389,5.66906,-0.02826,-0.14319,
1653118920716200192,40.16263,-80.84382,-0.23225,0.02762,0.99572,0.08153,-0.03371,5.62879,0.02148,-0.13926,
1653118920836140032,40.62665,-80.81923,-0.23656,0.02735,0.99565,0.08263,-0.03333,5.59232,0.05583,-0.13585,
1653118920916009984,40.94722,-80.75043,-0.23806,0.02756,0.99560,0.08332,-0.03298,5.58209,0.11157,-0.13668,
1653118921036120064,41.46074,-80.66413,-0.24754,0.02771,0.99549,0.08470,-0.03245,5.59351,0.18359,-0.13814,
1653118921116240128,41.77795,-80.58484,-0.24878,0.02799,0.99544,0.08524,-0.03229,5.59080,0.24252,-0.13482,
1653118921235849984,42.28097,-80.53107,-0.25451,0.02797,0.99538,0.08603,-0.03211,5.60354,0.28640,-0.13472,
1653118921315890176,42.62285,-80.44325,-0.25692,0.02830,0.99533,0.08657,-0.03186,5.61355,0.34452,-0.13499,
1653118921435680000,43.15869,-80.37388,-0.26339,0.02834,0.99527,0.08732,-0.03168,5.64702,0.39428,-0.13732,
1653118921515710208,43.52115,-80.27284,-0.26695,0.02867,0.99523,0.08778,-0.03141,5.67580,0.45505,-0.14083,
1653118921635709952,44.09072,-80.16230,-0.28130,0.02885,0.99512,0.08914,-0.03080,5.74663,0.52612,-0.15556,
1653118921715640064,44.45114,-80.05883,-0.28656,0.02915,0.99508,0.08963,-0.03045,5.80028,0.59120,-0.16352,
1653118921835640064,45.03031,-79.95943,-0.29796,0.02907,0.99503,0.09047,-0.02960,5.92132,0.65775,-0.17597,
1653118921915489792,45.41941,-79.84052,-0.30484,0.02937,0.99499,0.09108,-0.02890,6.01028,0.73094,-0.17770,
1653118922035419904,46.04055,-79.71974,-0.31698,0.02959,0.99492,0.09187,-0.02847,6.15597,0.80964,-0.17031,
1653118922115520000,46.45946,-79.58408,-0.32442,0.03000,0.99488,0.09231,-0.02830,6.24921,0.88542,-0.17322,
1653118922235399936,47.11754,-79.43703,-0.34407,0.03025,0.99478,0.09338,-0.02807,6.38818,0.96957,-0.18276,
1653118922315150080,47.54140,-79.32737,-0.35544,0.03045,0.99476,0.09346,-0.02811,6.46983,1.02317,-0.18841,
1653118922435200000,48.22238,-79.20064,-0.37334,0.03057,0.99476,0.09340,-0.02823,6.59611,1.08608,-0.19907,
1653118922515170048,48.67262,-79.06870,-0.38459,0.03086,0.99477,0.09313,-0.02824,6.66623,1.14523,-0.20125,
1653118922634969856,49.38160,-78.90780,-0.40088,0.03129,0.99482,0.09237,-0.02861,6.74905,1.20755,-0.19344,
1653118922715169792,49.82134,-78.76366,-0.41613,0.03188,0.99479,0.09246,-0.02869,6.77668,1.26408,-0.19793,
1653118922834949888,50.52354,-78.58565,-0.43341,0.03269,0.99487,0.09119,-0.02912,6.82939,1.32098,-0.20847,
1653118922914889984,50.97663,-78.42676,-0.44444,0.03317,0.99496,0.09004,-0.02923,6.85953,1.37335,-0.21655,
1653118923034569984,51.65103,-78.25786,-0.47118,0.03325,0.99509,0.08860,-0.02908,6.91963,1.42373,-0.22777,
1653118923114680064,52.07034,-78.12393,-0.48258,0.03315,0.99526,0.08674,-0.02897,6.95919,1.46573,-0.23241,
1653118923234530048,52.77067,-77.95777,-0.50258,0.03300,0.99556,0.08330,-0.02876,7.05301,1.51701,-0.23720,
1653118923314970112,52.97976,-78.03189,-0.51702,0.03212,0.99576,0.08135,-0.02858,7.02930,1.46474,-0.23600,
1653118923434409984,53.47318,-78.00275,-0.52690,0.03198,0.99614,0.07668,-0.02846,7.05657,1.44979,-0.23349,
1653118923514210048,53.48946,-78.06720,-0.52782,0.03113,0.99640,0.07370,-0.02809,6.96339,1.39043,-0.23231,
1653118923634170112,53.81531,-78.02005,-0.52569,0.03074,0.99683,0.06793,-0.02761,6.93550,1.36600,-0.23089,
1653118923714099968,53.84965,-78.01651,-0.52706,0.02995,0.99710,0.06439,-0.02717,6.84737,1.33079,-0.22882,
1653118923834199808,54.14267,-77.99179,-0.53464,0.02898,0.99748,0.05906,-0.02655,6.78372,1.29074,-0.22380,
1653118923914350080,54.41014,-77.91192,-0.53265,0.02894,0.99768,0.05571,-0.02629,6.77100,1.29912,-0.21829,
1653118924033989888,55.03982,-77.83006,-0.55808,0.02860,0.99792,0.05144,-0.02637,6.82298,1.28307,-0.22320,
1653118924114000128,55.49006,-77.71186,-0.56765,0.02893,0.99802,0.04913,-0.02638,6.86606,1.30800,-0.22758,
1653118924234119936,56.24836,-77.63499,-0.59942,0.02848,0.99815,0.04661,-0.02672,6.95642,1.28018,-0.23681,
1653118924313960192,56.74856,-77.52922,-0.61343,0.02879,0.99816,0.04609,-0.02678,7.00689,1.30405,-0.23596,
1653118924433649920,57.55844,-77.44996,-0.64430,0.02853,0.99817,0.04565,-0.02741,7.10499,1.28059,-0.23398,
1653118924513870080,58.09490,-77.34889,-0.66059,0.02873,0.99812,0.04655,-0.02769,7.16112,1.29793,-0.23834,
1653118924633639936,58.91365,-77.21489,-0.68783,0.02879,0.99801,0.04855,-0.02811,7.24924,1.32546,-0.24991,
1653118924713479936,59.47714,-77.14910,-0.70957,0.02847,0.99795,0.04971,-0.02855,7.31147,1.31674,-0.24886,
1653118924833149952,60.32805,-77.02814,-0.73867,0.02790,0.99775,0.05343,-0.02925,7.41798,1.33101,-0.25758,
1653118924913660160,60.91763,-76.96774,-0.76134,0.02708,0.99763,0.05595,-0.02947,7.52007,1.32810,-0.27959,
1653118925033440000,61.80091,-76.85460,-0.79679,0.02649,0.99731,0.06159,-0.02949,7.68249,1.35127,-0.29119,
1653118925113670144,62.41151,-76.78311,-0.82132,0.02619,0.99709,0.06522,-0.02968,7.79210,1.36907,-0.28890,
1653118925232960000,63.34098,-76.68898,-0.85982,0.02620,0.99664,0.07146,-0.03018,7.96386,1.38840,-0.30699,
1653118925312880128,63.96737,-76.59320,-0.88532,0.02649,0.99625,0.07654,-0.03036,8.07610,1.41192,-0.32160,
1653118925433039872,64.89563,-76.55662,-0.92993,0.02546,0.99560,0.08490,-0.03023,8.23247,1.37819,-0.35328,
1653118925512950016,65.50963,-76.46489,-0.95663,0.02469,0.99507,0.09123,-0.02994,8.32610,1.41972,-0.36711,
1653118925632869888,66.46310,-76.35414,-1.00131,0.02339,0.99415,0.10135,-0.02927,8.47051,1.45632,-0.37671,
1653118925712860160,67.10031,-76.27157,-1.03170,0.02295,0.99340,0.10865,-0.02871,8.56051,1.49538,-0.38625,
1653118925832880128,68.06124,-76.15119,-1.07704,0.02241,0.99216,0.11977,-0.02791,8.69188,1.55240,-0.38985,
1653118925912859904,68.71613,-76.02596,-1.10513,0.02214,0.99129,0.12692,-0.02723,8.78069,1.61526,-0.39181,
1653118926032470016,69.72528,-75.83497,-1.14871,0.02193,0.98998,0.13696,-0.02643,8.92201,1.71065,-0.40041,
1653118926112509952,70.41705,-75.67701,-1.17824,0.02191,0.98909,0.14340,-0.02580,9.02743,1.80034,-0.40612,
1653118926232430080,71.46519,-75.45394,-1.22303,0.02198,0.98777,0.15221,-0.02569,9.18464,1.91137,-0.41360,
1653118926312529920,72.17925,-75.27723,-1.25300,0.02232,0.98688,0.15780,-0.02580,9.28969,2.00593,-0.42137,
1653118926432519936,73.27882,-75.01033,-1.30102,0.02274,0.98566,0.16516,-0.02593,9.45650,2.14669,-0.43782,
1653118926512409856,74.01139,-74.81409,-1.33241,0.02319,0.98493,0.16942,-0.02579,9.55650,2.24817,-0.43738,
1653118926632620032,75.14242,-74.51413,-1.38013,0.02348,0.98398,0.17477,-0.02604,9.71739,2.38215,-0.42405,
1653118926711899904,75.89562,-74.31550,-1.41145,0.02367,0.98350,0.17742,-0.02617,9.81707,2.46108,-0.43149,
1653118926832480000,77.05595,-73.98871,-1.45968,0.02435,0.98285,0.18089,-0.02629,9.96799,2.58678,-0.43388,
1653118926912729856,77.83574,-73.77450,-1.49199,0.02470,0.98255,0.18245,-0.02654,10.06946,2.65207,-0.42936,
1653118927032630016,79.02274,-73.42130,-1.53935,0.02566,0.98216,0.18430,-0.02728,10.21876,2.78005,-0.42702,
1653118927112270080,79.82055,-73.19199,-1.57289,0.02541,0.98203,0.18497,-0.02759,10.33380,2.83003,-0.47814,
1653118927232150016,81.03950,-72.82239,-1.62949,0.02513,0.98184,0.18604,-0.02749,10.49647,2.94867,-0.51708,
1653118927311870208,81.85813,-72.58030,-1.66852,0.02529,0.98178,0.18632,-0.02737,10.60099,3.01305,-0.52083,
1653118927431639808,83.11436,-72.18203,-1.72791,0.02647,0.98161,0.18706,-0.02723,10.76363,3.12444,-0.51248,
1653118927511990016,83.95463,-71.89212,-1.76438,0.02729,0.98150,0.18753,-0.02727,10.85021,3.20938,-0.49058,
1653118927631629824,85.22766,-71.47000,-1.81759,0.02749,0.98139,0.18805,-0.02748,10.98977,3.30721,-0.48328,
1653118927711630080,86.09039,-71.19195,-1.85399,0.02735,0.98138,0.18802,-0.02805,11.07686,3.36526,-0.49204,
1653118927831389952,87.35227,-70.77771,-1.90467,0.02797,0.98128,0.18824,-0.02961,11.13307,3.42615,-0.48850,
1653118927911129856,88.20033,-70.50040,-1.94077,0.02815,0.98127,0.18807,-0.03059,11.16601,3.45610,-0.51867,
1653118928031529984,89.45544,-70.08449,-1.99642,0.02799,0.98134,0.18775,-0.03077,11.18829,3.50406,-0.54259,
1653118928111880192,90.29445,-69.80505,-2.03446,0.02785,0.98151,0.18686,-0.03057,11.20763,3.53233,-0.54115,
1653118928231600128,91.57328,-69.37549,-2.09165,0.02873,0.98173,0.18570,-0.02984,11.24626,3.57073,-0.52032,
1653118928310960128,92.41440,-69.09095,-2.12707,0.02961,0.98193,0.18460,-0.02937,11.26875,3.59691,-0.49670,
1653118928431309824,93.72368,-68.64081,-2.18396,0.03115,0.98214,0.18330,-0.02880,11.33518,3.64603,-0.54561,
1653118928510739968,94.58890,-68.34286,-2.22513,0.03173,0.98237,0.18210,-0.02798,11.39422,3.68190,-0.57547,
1653118928631289856,95.92878,-67.88526,-2.29002,0.03210,0.98267,0.18059,-0.02683,11.48423,3.73251,-0.57010,
1653118928711569920,96.81832,-67.58132,-2.33181,0.03216,0.98291,0.17938,-0.02599,11.53959,3.76662,-0.55956,
1653118928831229952,98.17485,-67.12495,-2.39372,0.03159,0.98324,0.17787,-0.02474,11.64631,3.81941,-0.54147,
1653118928910880000,99.08791,-66.81694,-2.43387,0.03067,0.98353,0.17642,-0.02451,11.72224,3.86274,-0.51301,
1653118929030540032,100.42944,-66.37445,-2.48604,0.03041,0.98392,0.17418,-0.02523,11.80424,3.91022,-0.50136,
1653118929110830080,101.32579,-66.06710,-2.52217,0.03115,0.98416,0.17264,-0.02559,11.85990,3.95033,-0.52280,
1653118929230760192,102.57746,-65.65435,-2.57012,0.03293,0.98449,0.17043,-0.02554,11.88558,3.96575,-0.53760,
1653118929310970112,103.40624,-65.36949,-2.60198,0.03299,0.98474,0.16891,-0.02591,11.90681,3.97056,-0.52941,
1653118929430809856,104.65936,-64.93023,-2.64529,0.03259,0.98516,0.16641,-0.02674,11.92970,3.99068,-0.48748,
1653118929510579968,105.48623,-64.63568,-2.67181,0.03309,0.98535,0.16496,-0.02791,11.94171,4.00822,-0.47163,
1653118929630390016,106.75422,-64.21633,-2.71470,0.03406,0.98562,0.16299,-0.02873,11.97030,4.02461,-0.51294,
1653118929710540032,107.57664,-63.93625,-2.74427,0.03489,0.98581,0.16167,-0.02879,11.97484,4.03850,-0.52466,
1653118929830550016,108.86086,-63.53186,-2.79432,0.03440,0.98619,0.15946,-0.02851,12.01005,4.02629,-0.55398,
1653118929910459904,109.70507,-63.24650,-2.82795,0.03362,0.98644,0.15814,-0.02812,12.03294,4.02512,-0.55690,
1653118930030109952,111.00138,-62.86091,-2.88030,0.03184,0.98674,0.15670,-0.02776,12.06917,4.00590,-0.55535,
1653118930110779904,111.84468,-62.58156,-2.91376,0.03118,0.98689,0.15602,-0.02728,12.07232,4.03232,-0.57021,
1653118930230139904,113.14443,-62.19593,-2.96541,0.03068,0.98712,0.15471,-0.02685,12.09847,4.02951,-0.53869,
1653118930310040064,113.99940,-61.90775,-2.99821,0.03141,0.98715,0.15441,-0.02637,12.10888,4.04610,-0.53305,
1653118930429959936,115.31250,-61.52299,-3.04617,0.03289,0.98718,0.15400,-0.02595,12.11192,4.02105,-0.50316,
1653118930510050048,116.15563,-61.24598,-3.07430,0.03321,0.98715,0.15414,-0.02582,12.09687,4.01708,-0.49272,
1653118930630080000,117.46942,-60.85847,-3.11945,0.03258,0.98721,0.15382,-0.02633,12.08635,3.99877,-0.48538,
1653118930710040064,118.35792,-60.54851,-3.15245,0.03259,0.98717,0.15402,-0.02672,12.09293,4.01830,-0.51231,
1653118930829790208,119.67369,-60.17243,-3.20216,0.03182,0.98717,0.15425,-0.02640,12.08093,3.98609,-0.52838,
1653118930909349888,120.55706,-59.86447,-3.23717,0.03181,0.98711,0.15471,-0.02568,12.07088,4.01516,-0.50688,
1653118931029249792,121.87528,-59.50168,-3.28239,0.03177,0.98712,0.15474,-0.02534,12.03251,3.99189,-0.47212,
1653118931109659904,122.72092,-59.23162,-3.30882,0.03180,0.98709,0.15496,-0.02519,11.99842,3.98000,-0.44962,
1653118931229440000,124.02755,-58.86028,-3.35060,0.03034,0.98712,0.15490,-0.02615,11.97725,3.93628,-0.47139,
1653118931309410048,124.87979,-58.57667,-3.38030,0.02996,0.98709,0.15507,-0.02668,11.95544,3.94542,-0.49648,
1653118931429420032,126.18886,-58.21852,-3.42749,0.03004,0.98707,0.15500,-0.02750,11.92937,3.91378,-0.48847,
1653118931509350144,127.02215,-57.95256,-3.45447,0.03061,0.98700,0.15526,-0.02797,11.89840,3.91706,-0.44976,
1653118931629390080,128.32548,-57.60301,-3.49373,0.03058,0.98703,0.15494,-0.02896,11.87789,3.87258,-0.42307,
1653118931709479936,129.16955,-57.32708,-3.51705,0.02968,0.98702,0.15493,-0.03012,11.85839,3.85979,-0.39659,
1653118931829459968,130.46723,-56.98015,-3.55476,0.02863,0.98700,0.15492,-0.03188,11.84154,3.81101,-0.44981,
1653118931909299968,131.29134,-56.72069,-3.58233,0.02825,0.98695,0.15525,-0.03193,11.80987,3.81222,-0.50376,
1653118932029149952,132.58053,-56.36398,-3.63578,0.02759,0.98704,0.15528,-0.02977,11.79821,3.79438,-0.55384,
1653118932109129984,133.41819,-56.08611,-3.67023,0.02729,0.98707,0.15545,-0.02791,11.79088,3.80170,-0.51888,
1653118932228819968,134.71183,-55.74660,-3.71834,0.02665,0.98711,0.15550,-0.02679,11.80233,3.77022,-0.47038,
1653118932309149952,135.55722,-55.47160,-3.74631,0.02660,0.98709,0.15569,-0.02662,11.80115,3.78082,-0.44419,
